"city","year","weekofyear","total_cases"
"sj",2008,18,5
"sj",2008,19,4
"sj",2008,20,8
"sj",2008,21,5
"sj",2008,22,6
"sj",2008,23,5
"sj",2008,24,6
"sj",2008,25,9
"sj",2008,26,9
"sj",2008,27,7
"sj",2008,28,6
"sj",2008,29,7
"sj",2008,30,9
"sj",2008,31,8
"sj",2008,32,10
"sj",2008,33,10
"sj",2008,34,11
"sj",2008,35,11
"sj",2008,36,13
"sj",2008,37,12
"sj",2008,38,9
"sj",2008,39,9
"sj",2008,40,13
"sj",2008,41,7
"sj",2008,42,7
"sj",2008,43,6
"sj",2008,44,6
"sj",2008,45,7
"sj",2008,46,6
"sj",2008,47,5
"sj",2008,48,4
"sj",2008,49,1
"sj",2008,50,1
"sj",2008,51,4
"sj",2008,52,3
"sj",2009,1,4
"sj",2009,2,4
"sj",2009,3,2
"sj",2009,4,3
"sj",2009,5,4
"sj",2009,6,2
"sj",2009,7,2
"sj",2009,8,1
"sj",2009,9,3
"sj",2009,10,2
"sj",2009,11,3
"sj",2009,12,2
"sj",2009,13,3
"sj",2009,14,3
"sj",2009,15,3
"sj",2009,16,3
"sj",2009,17,4
"sj",2009,18,4
"sj",2009,19,4
"sj",2009,20,3
"sj",2009,21,4
"sj",2009,22,8
"sj",2009,23,7
"sj",2009,24,6
"sj",2009,25,7
"sj",2009,26,8
"sj",2009,27,10
"sj",2009,28,10
"sj",2009,29,9
"sj",2009,30,11
"sj",2009,31,11
"sj",2009,32,9
"sj",2009,33,9
"sj",2009,34,9
"sj",2009,35,10
"sj",2009,36,11
"sj",2009,37,11
"sj",2009,38,10
"sj",2009,39,9
"sj",2009,40,11
"sj",2009,41,11
"sj",2009,42,11
"sj",2009,43,11
"sj",2009,44,9
"sj",2009,45,6
"sj",2009,46,7
"sj",2009,47,8
"sj",2009,48,8
"sj",2009,49,5
"sj",2009,50,5
"sj",2009,51,5
"sj",2009,52,4
"sj",2010,53,5
"sj",2010,1,5
"sj",2010,2,4
"sj",2010,3,2
"sj",2010,4,3
"sj",2010,5,2
"sj",2010,6,4
"sj",2010,7,5
"sj",2010,8,5
"sj",2010,9,8
"sj",2010,10,8
"sj",2010,11,7
"sj",2010,12,9
"sj",2010,13,6
"sj",2010,14,6
"sj",2010,15,5
"sj",2010,16,5
"sj",2010,17,9
"sj",2010,18,10
"sj",2010,19,6
"sj",2010,20,7
"sj",2010,21,9
"sj",2010,22,12
"sj",2010,23,11
"sj",2010,24,9
"sj",2010,25,9
"sj",2010,26,9
"sj",2010,27,11
"sj",2010,28,13
"sj",2010,29,10
"sj",2010,30,9
"sj",2010,31,10
"sj",2010,32,12
"sj",2010,33,10
"sj",2010,34,12
"sj",2010,35,12
"sj",2010,36,12
"sj",2010,37,11
"sj",2010,38,10
"sj",2010,39,9
"sj",2010,40,9
"sj",2010,41,11
"sj",2010,42,9
"sj",2010,43,7
"sj",2010,44,8
"sj",2010,45,9
"sj",2010,46,5
"sj",2010,47,3
"sj",2010,48,3
"sj",2010,49,4
"sj",2010,50,4
"sj",2010,51,3
"sj",2011,52,0
"sj",2011,1,0
"sj",2011,2,2
"sj",2011,3,1
"sj",2011,4,2
"sj",2011,5,1
"sj",2011,6,2
"sj",2011,7,1
"sj",2011,8,1
"sj",2011,9,1
"sj",2011,10,2
"sj",2011,11,2
"sj",2011,12,2
"sj",2011,13,4
"sj",2011,14,5
"sj",2011,15,2
"sj",2011,16,2
"sj",2011,17,2
"sj",2011,18,2
"sj",2011,19,2
"sj",2011,20,7
"sj",2011,21,7
"sj",2011,22,7
"sj",2011,23,8
"sj",2011,24,12
"sj",2011,25,11
"sj",2011,26,10
"sj",2011,27,8
"sj",2011,28,9
"sj",2011,29,7
"sj",2011,30,9
"sj",2011,31,8
"sj",2011,32,12
"sj",2011,33,10
"sj",2011,34,10
"sj",2011,35,9
"sj",2011,36,8
"sj",2011,37,9
"sj",2011,38,7
"sj",2011,39,8
"sj",2011,40,10
"sj",2011,41,7
"sj",2011,42,7
"sj",2011,43,5
"sj",2011,44,8
"sj",2011,45,6
"sj",2011,46,6
"sj",2011,47,5
"sj",2011,48,4
"sj",2011,49,3
"sj",2011,50,2
"sj",2011,51,1
"sj",2012,52,1
"sj",2012,1,2
"sj",2012,2,1
"sj",2012,3,0
"sj",2012,4,1
"sj",2012,5,0
"sj",2012,6,0
"sj",2012,7,1
"sj",2012,8,1
"sj",2012,9,2
"sj",2012,10,2
"sj",2012,11,1
"sj",2012,12,2
"sj",2012,13,2
"sj",2012,14,4
"sj",2012,15,3
"sj",2012,16,4
"sj",2012,17,5
"sj",2012,18,6
"sj",2012,19,4
"sj",2012,20,7
"sj",2012,21,6
"sj",2012,22,4
"sj",2012,23,9
"sj",2012,24,9
"sj",2012,25,9
"sj",2012,26,10
"sj",2012,27,9
"sj",2012,28,9
"sj",2012,29,8
"sj",2012,30,8
"sj",2012,31,8
"sj",2012,32,8
"sj",2012,33,10
"sj",2012,34,9
"sj",2012,35,8
"sj",2012,36,6
"sj",2012,37,8
"sj",2012,38,8
"sj",2012,39,10
"sj",2012,40,9
"sj",2012,41,7
"sj",2012,42,11
"sj",2012,43,9
"sj",2012,44,11
"sj",2012,45,7
"sj",2012,46,8
"sj",2012,47,7
"sj",2012,48,5
"sj",2012,49,4
"sj",2012,50,4
"sj",2012,51,3
"sj",2013,1,5
"sj",2013,2,1
"sj",2013,3,2
"sj",2013,4,0
"sj",2013,5,2
"sj",2013,6,2
"sj",2013,7,2
"sj",2013,8,2
"sj",2013,9,1
"sj",2013,10,4
"sj",2013,11,2
"sj",2013,12,4
"sj",2013,13,6
"sj",2013,14,3
"sj",2013,15,5
"sj",2013,16,4
"sj",2013,17,4
"iq",2010,26,4
"iq",2010,27,4
"iq",2010,28,3
"iq",2010,29,3
"iq",2010,30,4
"iq",2010,31,5
"iq",2010,32,5
"iq",2010,33,5
"iq",2010,34,5
"iq",2010,35,5
"iq",2010,36,4
"iq",2010,37,5
"iq",2010,38,4
"iq",2010,39,5
"iq",2010,40,6
"iq",2010,41,5
"iq",2010,42,4
"iq",2010,43,4
"iq",2010,44,3
"iq",2010,45,4
"iq",2010,46,3
"iq",2010,47,3
"iq",2010,48,4
"iq",2010,49,3
"iq",2010,50,4
"iq",2010,51,5
"iq",2011,52,4
"iq",2011,1,5
"iq",2011,2,5
"iq",2011,3,4
"iq",2011,4,5
"iq",2011,5,4
"iq",2011,6,4
"iq",2011,7,5
"iq",2011,8,4
"iq",2011,9,4
"iq",2011,10,4
"iq",2011,11,4
"iq",2011,12,4
"iq",2011,13,3
"iq",2011,14,4
"iq",2011,15,4
"iq",2011,16,4
"iq",2011,17,3
"iq",2011,18,3
"iq",2011,19,5
"iq",2011,20,4
"iq",2011,21,3
"iq",2011,22,5
"iq",2011,23,4
"iq",2011,24,4
"iq",2011,25,5
"iq",2011,26,4
"iq",2011,27,4
"iq",2011,28,5
"iq",2011,29,4
"iq",2011,30,4
"iq",2011,31,5
"iq",2011,32,4
"iq",2011,33,6
"iq",2011,34,5
"iq",2011,35,5
"iq",2011,36,5
"iq",2011,37,4
"iq",2011,38,4
"iq",2011,39,3
"iq",2011,40,4
"iq",2011,41,3
"iq",2011,42,4
"iq",2011,43,3
"iq",2011,44,3
"iq",2011,45,4
"iq",2011,46,4
"iq",2011,47,4
"iq",2011,48,4
"iq",2011,49,4
"iq",2011,50,3
"iq",2011,51,3
"iq",2012,52,4
"iq",2012,1,4
"iq",2012,2,3
"iq",2012,3,4
"iq",2012,4,4
"iq",2012,5,3
"iq",2012,6,4
"iq",2012,7,4
"iq",2012,8,4
"iq",2012,9,4
"iq",2012,10,4
"iq",2012,11,4
"iq",2012,12,4
"iq",2012,13,4
"iq",2012,14,4
"iq",2012,15,3
"iq",2012,16,3
"iq",2012,17,3
"iq",2012,18,4
"iq",2012,19,3
"iq",2012,20,3
"iq",2012,21,4
"iq",2012,22,4
"iq",2012,23,4
"iq",2012,24,3
"iq",2012,25,4
"iq",2012,26,4
"iq",2012,27,4
"iq",2012,28,4
"iq",2012,29,4
"iq",2012,30,3
"iq",2012,31,5
"iq",2012,32,4
"iq",2012,33,4
"iq",2012,34,4
"iq",2012,35,5
"iq",2012,36,5
"iq",2012,37,5
"iq",2012,38,6
"iq",2012,39,5
"iq",2012,40,4
"iq",2012,41,4
"iq",2012,42,4
"iq",2012,43,3
"iq",2012,44,4
"iq",2012,45,4
"iq",2012,46,3
"iq",2012,47,2
"iq",2012,48,3
"iq",2012,49,4
"iq",2012,50,3
"iq",2012,51,3
"iq",2013,1,4
"iq",2013,2,4
"iq",2013,3,4
"iq",2013,4,3
"iq",2013,5,4
"iq",2013,6,3
"iq",2013,7,4
"iq",2013,8,3
"iq",2013,9,3
"iq",2013,10,4
"iq",2013,11,4
"iq",2013,12,3
"iq",2013,13,3
"iq",2013,14,4
"iq",2013,15,4
"iq",2013,16,3
"iq",2013,17,3
"iq",2013,18,4
"iq",2013,19,3
"iq",2013,20,4
"iq",2013,21,4
"iq",2013,22,4
"iq",2013,23,3
"iq",2013,24,4
"iq",2013,25,5
"iq",2013,26,4
